YEAR,MO,DY,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,11,29,3.6,17.82,74.06,0.71,102.35,2.61
2014,11,30,3.77,17.72,76.88,0.09,102.15,3.25
2014,12,1,3.7,18.26,74.5,0,102.03,1.95
2014,12,2,3.29,18.43,66.94,0,101.95,2.05
2014,12,3,2.52,17.9,59.12,0,101.83,2.24
2014,12,4,3.7,19.42,47.31,0,101.75,2.45
2014,12,5,3.67,19.16,63.44,0,101.7,2.75
2014,12,6,3.33,18.95,74.31,0,101.67,3.47
2014,12,7,3.61,18.25,75.25,0,101.61,3.12
2014,12,8,2.58,16.93,77.5,0,101.2,1.77
2014,12,9,3.06,15.82,58.69,0,101.04,5.76
2014,12,10,3.25,15.65,55.12,0,101.8,3.09
2014,12,11,3.21,17.08,53.44,0,101.62,3.53
2014,12,12,3.03,15.4,45.06,0.26,101.49,6.1
2014,12,13,2.73,15.17,70.19,0.02,101.72,5.05
2014,12,14,3.15,17.48,65.75,0,102.02,4.58
2014,12,15,3.48,16.59,71.44,0,102.3,3.23
2014,12,16,3.29,16.58,69.81,0,102.33,3.38
2014,12,17,2.72,16.44,61.75,0,102.05,2.21
2014,12,18,2.23,15.91,60,0.02,101.8,2.74
2014,12,19,2.75,16.95,69.38,0.04,101.88,2.91
2014,12,20,3.23,15.73,67.12,0.23,102.08,2.86
2014,12,21,3.23,15.29,70.25,0.04,102.12,3.53
2014,12,22,2.65,15.52,70.56,0.06,102,4.89
2014,12,23,3.25,15.07,61,0,102.26,3.61
2014,12,24,3.8,15.65,63.75,0,102.46,2.18
2014,12,25,3.76,15.31,73.12,0,102.22,3.45
2014,12,26,3.38,16.64,63.19,0.01,101.71,2.51
2014,12,27,3.64,14.85,62.44,0,101.59,3.59
2014,12,28,3.27,13.51,60.12,0,101.9,5.05
2014,12,29,3.72,13.19,53.56,0,102.03,3.97
2014,12,30,3.51,12.39,45.31,0,101.76,3.55
2014,12,31,3.67,13.48,36.5,0,101.55,4.23
2015,1,1,2.87,11.87,51.75,0,102.06,6
2015,1,2,3.43,12.92,64.25,0,102.27,3.86
2015,1,3,3.71,12.77,57.44,0.8,102.22,5.18
2015,1,4,3.68,13.02,65.38,0.11,102.05,4.54
2015,1,5,2.6,12.87,61.19,0.06,101.41,8.18
2015,1,6,2.97,11.7,54.69,2.01,101.23,10.41
2015,1,7,2.1,9.18,66.62,10.69,101.77,8.85
2015,1,8,2.39,10.3,59.94,0.6,102.6,7.41
2015,1,9,2.44,10.11,61.38,0.81,102.58,6.93
2015,1,10,3.19,11.21,70,2.93,102.29,5
2015,1,11,2.35,13.66,77.19,1.5,102.24,3.95
2015,1,12,3.5,13.07,72,0.02,102.36,2.82
2015,1,13,2.13,12.8,66,0.05,101.83,4.41
2015,1,14,2.8,10.53,63.12,0.05,101.83,5.38
2015,1,15,3.75,12.91,74.75,0.21,101.82,3.36
2015,1,16,3.45,13.15,80.25,0.67,101.99,4.19
2015,1,17,3.28,13.61,72.88,0.21,102.19,4.19
2015,1,18,4.05,13.82,79,0.02,102.56,3.18
2015,1,19,4.02,13,78.56,0.02,102.36,3.53
2015,1,20,4.14,12.67,68.88,0.07,102.03,3.59
2015,1,21,4.19,15.11,45.19,0,101.93,3
2015,1,22,4.09,16.53,51.56,0,101.96,2.81
2015,1,23,3.37,15.83,50.81,0,101.48,3.52
2015,1,24,3.45,14.58,62.19,0,101.46,3.1
2015,1,25,3.24,14.4,69.19,0,101.65,2.05
2015,1,26,2.98,14.94,61.5,0,101.89,2.88
2015,1,27,3.89,14.71,70.94,0,101.52,2.75
2015,1,28,4.43,13.04,65.94,0,101.42,4.23
2015,1,29,4.45,13.45,62.12,0,101.31,3.32
2015,1,30,4.12,11.71,51.25,0,101.54,5.57
2015,1,31,4.38,11.98,42.25,0,101.8,3.91
2015,2,1,4.69,13.53,31.56,0,101.63,3.71
2015,2,2,4.52,14.8,27.5,0,101.24,3.46
2015,2,3,4.27,14.66,70.31,0,101.6,3.45
2015,2,4,4.73,14.58,61.44,0,102.08,2.01
2015,2,5,3.29,15.55,67.31,0,101.82,4.41
2015,2,6,4.32,17.94,50.88,0,101.24,4.02
2015,2,7,4.35,16.07,69.25,0,101.24,4.77
2015,2,8,4.71,14.43,63.88,0,101.31,4.02
2015,2,9,4.64,12.7,50.44,0,100.87,4.86
2015,2,10,2.69,12.08,42.62,0.37,100.5,9.69
2015,2,11,2.85,9.55,66,7.52,100.96,10.45
2015,2,12,4.2,10.02,67.44,1.45,101.7,6.45
2015,2,13,4.23,11.45,71.62,0.95,101.72,5.29
2015,2,14,4.78,12,70.31,0.3,101.59,2.47
2015,2,15,1.44,11.63,71.75,0.25,101.54,1.95
2015,2,16,4.37,12.65,70.44,0.16,101.72,2.34
2015,2,17,4.43,12.79,67.94,0.28,101.82,2.69
2015,2,18,3.77,11.45,72.31,1.66,101.97,5.32
2015,2,19,1.8,8.95,64.75,3.4,101.77,7.4
2015,2,20,4.56,11.57,63.06,1.07,101.4,8.46
2015,2,21,2.55,13.43,67.69,0.57,101.58,5.66
2015,2,22,4.19,13.62,63.44,0,101.93,2.07
2015,2,23,1.6,12.79,57.06,0,101.58,2.93
2015,2,24,2.83,12.83,70.56,4.45,101.05,2.95
2015,2,25,4.95,14.26,71.56,0,101.55,3.5
2015,2,26,5.4,15.87,70.19,0,101.71,4.78
2015,2,27,5.21,17.15,62.81,0,101.29,3.9
2015,2,28,5.08,15.01,67.88,0,101.88,3.65
