YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,PRECTOTCORR,PS,WS10M
2014,1,16,19,0,10.17,39.06,0,90.52,2.54
2014,1,16,20,0,9.07,42.31,0,90.53,2.79
2014,1,16,21,0,8.16,48.56,0,90.52,2.92
2014,1,16,22,0,7.41,57.56,0,90.49,2.95
2014,1,16,23,0,6.72,66.69,0,90.45,2.98
2014,1,17,0,0,6.07,74.38,0,90.43,3.04
2014,1,17,1,0,5.62,79.12,0,90.42,2.97
2014,1,17,2,0,5.33,79.81,0,90.4,2.85
2014,1,17,3,0,5.13,77.38,0,90.39,2.8
2014,1,17,4,0,5.16,73.25,0,90.41,2.61
2014,1,17,5,0,5.61,67.94,0,90.47,2.17
2014,1,17,6,0,6.18,62.06,0,90.53,1.59
2014,1,17,7,122.22,8.39,51.19,0,90.59,1.1
2014,1,17,8,304.56,12.29,37.31,0,90.64,2.04
2014,1,17,9,499.27,14.82,27.62,0,90.7,3.89
2014,1,17,10,601.43,16.58,23.25,0,90.68,4.58
2014,1,17,11,659.67,17.74,20.94,0,90.61,4.78
2014,1,17,12,660.8,18.26,20,0,90.55,5.09
2014,1,17,13,621.23,18.17,19.88,0,90.53,5.55
2014,1,17,14,452.44,17.42,20.75,0,90.56,5.91
2014,1,17,15,274.6,15.9,23.56,0,90.6,5.94
2014,1,17,16,87.1,12.28,34.25,0,90.66,3.98
2014,1,17,17,0,8.75,48.44,0,90.71,3.59
2014,1,17,18,0,7.65,61.25,0,90.76,3.6
2014,1,17,19,0,6.64,77.94,0,90.81,3.46
2014,1,17,20,0,5.9,93.62,0,90.84,3.49
2014,1,17,21,0,5.41,100,0,90.87,3.59
2014,1,17,22,0,6.07,100,0,90.85,3.82
2014,1,17,23,0,6.44,99.31,0,90.81,4.6
2014,1,18,0,0,5.59,100,0,90.81,4.55
2014,1,18,1,0,5.76,100,0,90.81,5.02
2014,1,18,2,0,5.98,97.25,0,90.8,6.24
2014,1,18,3,0,5.01,100,0,90.79,5.88
2014,1,18,4,0,5.7,98.69,0,90.8,6.85
2014,1,18,5,0,5.77,99.12,0,90.85,7.1
2014,1,18,6,0,6.11,97.31,0,90.89,7.89
2014,1,18,7,130.24,6.93,91.62,0,90.94,8.5
2014,1,18,8,325.05,8.73,77.62,0,91,8.88
2014,1,18,9,476.62,10.82,64.56,0,91.04,8.5
2014,1,18,10,647.44,13.05,51.94,0,91.01,7.66
2014,1,18,11,674.27,15.01,40.88,0,90.94,6.74
2014,1,18,12,717.41,16.21,34,0,90.86,6.03
2014,1,18,13,644.02,16.59,31.12,0,90.83,5.46
2014,1,18,14,460.26,16.33,30.19,0,90.83,5.13
2014,1,18,15,289.59,15.34,31.25,0,90.87,4.96
2014,1,18,16,95.51,12.2,40,0,90.91,3.51
2014,1,18,17,0,8.79,50.62,0,90.94,3.8
2014,1,18,18,0,7.91,54.94,0,90.98,4.33
2014,1,18,19,0,7.06,59.44,0,91,4.56
2014,1,18,20,0,6.23,64.38,0,91.03,4.52
2014,1,18,21,0,5.51,69.81,0,91.06,4.52
2014,1,18,22,0,5.04,73.94,0,91.04,4.61
2014,1,18,23,0,4.76,75.31,0,91,4.33
2014,1,19,0,0,4.72,73.19,0,90.98,3.91
2014,1,19,1,0,4.54,70.25,0,90.97,3.36
2014,1,19,2,0,4.7,67.19,0,90.98,2.94
2014,1,19,3,0,5.43,62,0,90.99,2.4
2014,1,19,4,0,5.08,61.81,0,90.97,2.69
2014,1,19,5,0,4.62,62.62,0,91,2.96
2014,1,19,6,0,4.19,63.38,0,91.06,3.17
2014,1,19,7,120.36,7.21,50.88,0,91.08,3.13
2014,1,19,8,311,11.08,38.19,0,91.13,3.85
2014,1,19,9,516.65,14.49,28.38,0,91.17,2.38
2014,1,19,10,615.87,17.23,21.44,0,91.14,0.94
2014,1,19,11,711.12,18.6,19.12,0,91.05,0.34
2014,1,19,12,701.88,19.58,17.38,0,90.93,0.11
2014,1,19,13,593.52,20.15,16.12,0,90.88,0.2
2014,1,19,14,463.18,20.12,15.81,0,90.87,0.39
2014,1,19,15,285.19,19.31,17.88,0,90.88,0.62
2014,1,19,16,94.23,16.26,27.69,0,90.9,1.06
2014,1,19,17,0,13.94,29.12,0,90.95,1.55
2014,1,19,18,0,12.56,30.88,0,91.01,1.87
2014,1,19,19,0,11.16,31.69,0,91.05,2.22
2014,1,19,20,0,10.05,32.25,0,91.05,2.37
2014,1,19,21,0,9.18,32.94,0,91.04,2.41
2014,1,19,22,0,8.37,34.12,0,91,2.63
2014,1,19,23,0,7.91,34.81,0,90.95,2.77
2014,1,20,0,0,7.93,34.5,0,90.89,2.81
2014,1,20,1,0,8.36,32.88,0,90.84,2.7
2014,1,20,2,0,9.3,30.12,0,90.82,2.23
2014,1,20,3,0,10.05,28.31,0,90.8,1.74
2014,1,20,4,0,10.22,28.19,0,90.8,1.36
2014,1,20,5,0,10.33,28.38,0,90.83,0.91
2014,1,20,6,0,10.49,28.25,0,90.87,0.56
2014,1,20,7,133.02,11.58,28.62,0,90.92,0.45
